id,name,rating,title,date,review,platform_name,scraped_timestamp,language,source_url,adjective_review,ner_review,emotions_review,empathy_review
12,Amazon Customer,5,Amazing product!,22 December 2020,Probably the best diapers we have bought. Very absorbant and my relative's baby has zero diaper rash. Have recommended to my friend too who is expecting. Nice diapers :),Amazon,12am,English,Amazon Reviews,best absorbant Nice,"('zero', 'CARDINAL')","[('neutral', 0.4140221178531647), ('admiration', 0.10110734403133392), ('approval', 0.0984884575009346)]","[[{'label': 'joy', 'score': 0.5496751070022583}, {'label': 'neutral', 'score': 0.35267946124076843}, {'label': 'disgust', 'score': 0.05369555950164795}, {'label': 'surprise', 'score': 0.02597804367542267}, {'label': 'sadness', 'score': 0.009107437916100025}, {'label': 'anger', 'score': 0.006936192512512207}, {'label': 'fear', 'score': 0.0019281908171251416}]]"
12,Sreejith.M,5,"Eco friendly, Soft and comfortable",05 August 2020,"Soft body, good absorbance. Recommends to change after 7 to 8 hours. Best thing is its eco-friendly, can be disposed with out much environmental impact.",Amazon,12am,English,Amazon Reviews,Soft good Best friendly much environmental,"('7 to 8 hours', 'TIME')","[('admiration', 0.3419540226459503), ('approval', 0.309170126914978), ('neutral', 0.203432098031044)]","[[{'label': 'neutral', 'score': 0.8797496557235718}, {'label': 'disgust', 'score': 0.060879167169332504}, {'label': 'joy', 'score': 0.026357309892773628}, {'label': 'sadness', 'score': 0.015471201390028}, {'label': 'surprise', 'score': 0.008798548951745033}, {'label': 'anger', 'score': 0.006860967725515366}, {'label': 'fear', 'score': 0.0018832579953595996}]]"
12,Raahmi Jha,4,Must try diaper for babies,14 July 2020,"This is my first purchase of alter diaper and I must say this is so good for our babies.

This diaper is very thin and soft which keeps our baby comfortable for the whole night.
It quickly absorbs the pee and keep our baby bum dry.
And the plus point is that It is purely made from a natural Bamboo whcih will helps preventing skin irritation and rashes.
Just love this diaper for my son.
10 people found this helpful",Amazon,12am,English,Amazon Reviews,first good thin soft comfortable whole dry plus natural helpful,"('first', 'ORDINAL')","[('neutral', 0.3184219002723694), ('love', 0.2433396875858307), ('admiration', 0.10032415390014648)]","[[{'label': 'neutral', 'score': 0.6784521341323853}, {'label': 'joy', 'score': 0.20325693488121033}, {'label': 'disgust', 'score': 0.0680641159415245}, {'label': 'anger', 'score': 0.02360502816736698}, {'label': 'surprise', 'score': 0.01337479054927826}, {'label': 'sadness', 'score': 0.011902203783392906}, {'label': 'fear', 'score': 0.001344870775938034}]]"
12,Kiran S,5,"Non toxic, Natural and eco-friendly",10 July 2020,"Allter Diapers are very safe for baby as it is natural made with bamboo and don't have any chemical side effect.... Worth buying . Happy after using it.
2 people found this helpful",Amazon,12am,English,Amazon Reviews,safe natural chemical Worth Happy helpful,"('Allter Diapers', 'PERSON')","[('caring', 0.27112793922424316), ('neutral', 0.22405804693698883), ('joy', 0.17375077307224274)]","[[{'label': 'joy', 'score': 0.9402068257331848}, {'label': 'surprise', 'score': 0.028897546231746674}, {'label': 'neutral', 'score': 0.02127484418451786}, {'label': 'sadness', 'score': 0.006108410190790892}, {'label': 'anger', 'score': 0.0022557151969522238}, {'label': 'disgust', 'score': 0.0008970150956884027}, {'label': 'fear', 'score': 0.00035968428710475564}]]"
12,Payal Gupta,4,Sustainable and eco-friendly diapers,05 July 2020,"Using these diapers from last one week and really liked the thin, light and soft comfortable cloth like top sheet. After long wear of more than 9 hours in night, diapers remain light in morning with no pee smell. Highly recommended- sustainable and eco-friendly diapers
4 people found this helpful",Amazon,12am,English,Amazon Reviews,last thin soft comfortable top long more light recommended- sustainable friendly helpful,"('last one week', 'DATE')","[('neutral', 0.7459463477134705), ('approval', 0.06478341668844223), ('admiration', 0.03187050670385361)]","[[{'label': 'joy', 'score': 0.8607738614082336}, {'label': 'neutral', 'score': 0.07725527137517929}, {'label': 'disgust', 'score': 0.03415808081626892}, {'label': 'surprise', 'score': 0.010509919375181198}, {'label': 'sadness', 'score': 0.010007936507463455}, {'label': 'anger', 'score': 0.005065312143415213}, {'label': 'fear', 'score': 0.002229478443041444}]]"
12,Richa Aggarwal,5,Must buy for every age kid,19 June 2020,"Pattern Name: TapeSize: XL- Feet
They are amazing. I use only them..love them..
One person found this helpful",Amazon,12am,English,Amazon Reviews,amazing helpful,"('XL- Feet', 'PERSON')","[('love', 0.5280299782752991), ('admiration', 0.4956880509853363), ('joy', 0.09994585067033768)]","[[{'label': 'surprise', 'score': 0.6737740635871887}, {'label': 'neutral', 'score': 0.172598198056221}, {'label': 'joy', 'score': 0.11830268800258636}, {'label': 'anger', 'score': 0.014428823255002499}, {'label': 'sadness', 'score': 0.010330300778150558}, {'label': 'disgust', 'score': 0.007132718339562416}, {'label': 'fear', 'score': 0.0034331814385950565}]]"
12,nidhi yadav,5,Fragrance free!,05 June 2020,"Love that these are fragrance free. We were using eco diapers before the lockdown and scrambled to find an alternative. Mainstream brands had a strong fragrance and synthetic core that we did not feel comfortable putting on our baby’s bum.

Allter has been the best find with it’s fragrance free bamboo core. How I wish we could have known about them 2 years ago when, our baby was born.

Have so far ordered bundles via amazon as well as on their website. The delivery was prompt in both cases and customer care was seamless.

Great product
10/10
7 people found this helpful",Amazon,12am,English,Amazon Reviews,free strong synthetic comfortable best prompt seamless Great helpful,"('2 years ago', 'DATE')","[('neutral', 0.2853005826473236), ('love', 0.22461488842964172), ('desire', 0.1483696848154068)]","[[{'label': 'neutral', 'score': 0.5332241654396057}, {'label': 'joy', 'score': 0.3955344259738922}, {'label': 'surprise', 'score': 0.03139333799481392}, {'label': 'disgust', 'score': 0.01613660901784897}, {'label': 'sadness', 'score': 0.011106458492577076}, {'label': 'fear', 'score': 0.008976759389042854}, {'label': 'anger', 'score': 0.003628229023888707}]]"
12,Nakul,5,Best available diapers,06 February 2020,"Pattern Name: TapeSize: XL- Feet
One of the better diapers available in the market.. many brands claim to soft and thin .. but this one is actually that, had tried many other options but by far this brand has been hugely satisfying.. all the parents want some thing safe for there child .. this is one such product ! I highly advocate for allter diapers
One person found this helpful",Amazon,12am,English,Amazon Reviews,better available many soft thin many other satisfying safe such allter helpful,"('one', 'CARDINAL')","[('neutral', 0.5086463689804077), ('approval', 0.1428961306810379), ('caring', 0.10656794905662537)]","[[{'label': 'joy', 'score': 0.5599362254142761}, {'label': 'neutral', 'score': 0.34803763031959534}, {'label': 'surprise', 'score': 0.06929560750722885}, {'label': 'sadness', 'score': 0.009345927275717258}, {'label': 'anger', 'score': 0.0074969083070755005}, {'label': 'disgust', 'score': 0.004477204289287329}, {'label': 'fear', 'score': 0.0014104238944128156}]]"
13,Amazon Customer,1,Useless diapers,29 April 2025,"Very bad and doesn't have capacity, starts leaking after two urine discharge. Not worth it",Amazon,12am,English,Amazon Reviews,bad worth,"('two', 'CARDINAL')","[('disapproval', 0.2943967580795288), ('disappointment', 0.21875041723251343), ('neutral', 0.1563139408826828)]","[[{'label': 'disgust', 'score': 0.8833768963813782}, {'label': 'sadness', 'score': 0.04626467823982239}, {'label': 'neutral', 'score': 0.030674176290631294}, {'label': 'anger', 'score': 0.026127776131033897}, {'label': 'fear', 'score': 0.009374723769724369}, {'label': 'surprise', 'score': 0.0033552523236721754}, {'label': 'joy', 'score': 0.0008264028583653271}]]"
13,Kriti Shrivastava,4,Slightly heavy but no rashes,09 April 2025,Super soft,Amazon,12am,English,Amazon Reviews,Super soft,,"[('admiration', 0.6157310009002686), ('neutral', 0.12174774706363678), ('approval', 0.12118969112634659)]","[[{'label': 'neutral', 'score': 0.7874577641487122}, {'label': 'surprise', 'score': 0.10566093772649765}, {'label': 'sadness', 'score': 0.04918993264436722}, {'label': 'disgust', 'score': 0.02867208607494831}, {'label': 'joy', 'score': 0.016204798594117165}, {'label': 'anger', 'score': 0.006470221094787121}, {'label': 'fear', 'score': 0.006344246678054333}]]"
13,Gaurav,5,Very good product as described,10 November 2024,The product is very good leak proof and rash proof wich was the biggest problem,Amazon,12am,English,Amazon Reviews,good rash biggest,,"[('admiration', 0.3883971869945526), ('approval', 0.2415425330400467), ('neutral', 0.16336564719676971)]","[[{'label': 'neutral', 'score': 0.7691726684570312}, {'label': 'anger', 'score': 0.10325255990028381}, {'label': 'disgust', 'score': 0.04420141130685806}, {'label': 'joy', 'score': 0.03783215954899788}, {'label': 'fear', 'score': 0.027923764660954475}, {'label': 'sadness', 'score': 0.010883769951760769}, {'label': 'surprise', 'score': 0.006733642891049385}]]"
13,Arya Padte,1,Misleading. Very rough,21 October 2024,"Caused a rash within the first 24 hours. Very papery and rough on newborns skin. When soiled, top layer sticks to baby’s skin and needs to be peeled off.
One person found this helpful",Amazon,12am,English,Amazon Reviews,first rough top helpful,"('the first 24 hours', 'TIME')","[('neutral', 0.44203072786331177), ('disappointment', 0.15649260580539703), ('annoyance', 0.07903198897838593)]","[[{'label': 'disgust', 'score': 0.8707874417304993}, {'label': 'neutral', 'score': 0.07719726860523224}, {'label': 'sadness', 'score': 0.02392573468387127}, {'label': 'fear', 'score': 0.015447850339114666}, {'label': 'anger', 'score': 0.008602616377174854}, {'label': 'surprise', 'score': 0.0022921788040548563}, {'label': 'joy', 'score': 0.0017469910671934485}]]"
13,Jaydeep Chauhan,2,Not Good!,15 October 2024,"Average diapers. My baby gets rashes whenever I use these. Since these are non refundable, money got wasted.",Amazon,12am,English,Amazon Reviews,Average refundable,,"[('neutral', 0.4386562705039978), ('disappointment', 0.15279413759708405), ('annoyance', 0.0889771357178688)]","[[{'label': 'sadness', 'score': 0.43443891406059265}, {'label': 'neutral', 'score': 0.22287389636039734}, {'label': 'disgust', 'score': 0.20435355603694916}, {'label': 'anger', 'score': 0.11450125277042389}, {'label': 'surprise', 'score': 0.01711106300354004}, {'label': 'fear', 'score': 0.004319753497838974}, {'label': 'joy', 'score': 0.002401547972112894}]]"
13,Rana Pratap Singh,1,"Not Good, bad experience",15 October 2024,"Did not suit my kid at all, gave him rashes post a couple of days use. Would not suggest to experiment with newborns...",Amazon,12am,English,Amazon Reviews,,"('a couple of days', 'DATE')","[('neutral', 0.6347883939743042), ('disapproval', 0.15855485200881958), ('annoyance', 0.05052660033106804)]","[[{'label': 'neutral', 'score': 0.5536562204360962}, {'label': 'disgust', 'score': 0.22557944059371948}, {'label': 'sadness', 'score': 0.09725043922662735}, {'label': 'anger', 'score': 0.059021636843681335}, {'label': 'surprise', 'score': 0.035812970250844955}, {'label': 'fear', 'score': 0.022283250465989113}, {'label': 'joy', 'score': 0.006395948119461536}]]"
13,Amazon Customer,5,Best in market,19 September 2024,"As it says. Lasts for 10 hours.
Though i never waited for 10hr.
In maximum 6 hours . The diaper was still dry.
No rashes at all. Highly recommend to all the mommies.",Amazon,12am,English,Amazon Reviews,maximum dry,"('10 hours', 'TIME')","[('neutral', 0.4079575836658478), ('disappointment', 0.11898805946111679), ('annoyance', 0.10642591118812561)]","[[{'label': 'neutral', 'score': 0.8680492043495178}, {'label': 'surprise', 'score': 0.07083228975534439}, {'label': 'sadness', 'score': 0.036740850657224655}, {'label': 'joy', 'score': 0.014828570187091827}, {'label': 'disgust', 'score': 0.004693170543760061}, {'label': 'anger', 'score': 0.00285866460762918}, {'label': 'fear', 'score': 0.0019973507151007652}]]"
13,Narender reddy,5,Best one for new borns,16 September 2024,Provides comfort and rashes free.,Amazon,12am,English,Amazon Reviews,free,,"[('neutral', 0.7024140954017639), ('approval', 0.14429953694343567), ('realization', 0.02402872033417225)]","[[{'label': 'neutral', 'score': 0.8168280124664307}, {'label': 'joy', 'score': 0.10603001713752747}, {'label': 'sadness', 'score': 0.03365553170442581}, {'label': 'disgust', 'score': 0.02640334516763687}, {'label': 'anger', 'score': 0.008240780793130398}, {'label': 'fear', 'score': 0.005553452763706446}, {'label': 'surprise', 'score': 0.0032888404093682766}]]"
13,DArora,5,Plastic packaging,26 July 2024,"Diapers are good but i dont like the plastic packaging they come in.
Irony of being eco friendly brand using plastic packaging.
Customer image
3 people found this helpful",Amazon,12am,English,Amazon Reviews,good friendly plastic helpful,"('3', 'CARDINAL')","[('neutral', 0.25216400623321533), ('approval', 0.1760859191417694), ('admiration', 0.15652619302272797)]","[[{'label': 'neutral', 'score': 0.6585845351219177}, {'label': 'disgust', 'score': 0.150929793715477}, {'label': 'joy', 'score': 0.11696728318929672}, {'label': 'sadness', 'score': 0.040051233023405075}, {'label': 'anger', 'score': 0.020093228667974472}, {'label': 'surprise', 'score': 0.011747118085622787}, {'label': 'fear', 'score': 0.001626739394851029}]]"
13,neehar,1,Its not rash free,03 July 2024,"I bought this costly diaper thinking its rash free ,but ,its such a disappointment.
My baby got rash on 3rd day of using it.
For the price and the guarantee they have given that its rash free,im unhappy and wont recommend this product.
One person found this helpful",Amazon,12am,English,Amazon Reviews,costly free such rash 3rd rash free unhappy helpful,"('3rd day', 'DATE')","[('neutral', 0.382022887468338), ('disappointment', 0.2142964005470276), ('sadness', 0.14534711837768555)]","[[{'label': 'sadness', 'score': 0.9648072123527527}, {'label': 'surprise', 'score': 0.011735170148313046}, {'label': 'anger', 'score': 0.010068437084555626}, {'label': 'joy', 'score': 0.007513180375099182}, {'label': 'neutral', 'score': 0.004185429308563471}, {'label': 'disgust', 'score': 0.0011224779300391674}, {'label': 'fear', 'score': 0.0005680829635821283}]]"
13,Reshu Agrawal,1,Not good,19 May 2024,"Leaking issue
3 people found this helpful",Amazon,12am,English,Amazon Reviews,helpful,"('3', 'CARDINAL')","[('neutral', 0.3857249915599823), ('admiration', 0.17853502929210663), ('approval', 0.10505466908216476)]","[[{'label': 'neutral', 'score': 0.904309093952179}, {'label': 'surprise', 'score': 0.04794123023748398}, {'label': 'joy', 'score': 0.021190933883190155}, {'label': 'sadness', 'score': 0.01509132795035839}, {'label': 'anger', 'score': 0.0053934273310005665}, {'label': 'disgust', 'score': 0.0033264164812862873}, {'label': 'fear', 'score': 0.0027475813403725624}]]"
13,Usha rane,5,Recommending it for newborns for sure.,01 February 2024,"Had bought it for my newborn.
One person found this helpful",Amazon,12am,English,Amazon Reviews,helpful,"('One', 'CARDINAL')","[('neutral', 0.314876526594162), ('approval', 0.21600887179374695), ('joy', 0.16561359167099)]","[[{'label': 'joy', 'score': 0.639155387878418}, {'label': 'neutral', 'score': 0.2968626916408539}, {'label': 'surprise', 'score': 0.03151944652199745}, {'label': 'disgust', 'score': 0.014340425841510296}, {'label': 'sadness', 'score': 0.009853599593043327}, {'label': 'anger', 'score': 0.007157234475016594}, {'label': 'fear', 'score': 0.0011110779596492648}]]"
13,Shilpa,3,Soft but can leak,25 January 2024,They are definitely very soft on the baby's skin..but they keep leaking often and end up wetting my kid's pants or the bed. Need to fix that especially given how expensive the diapers are,Amazon,12am,English,Amazon Reviews,soft expensive,,"[('neutral', 0.6336740255355835), ('approval', 0.08152531087398529), ('optimism', 0.06780318915843964)]","[[{'label': 'disgust', 'score': 0.32134518027305603}, {'label': 'sadness', 'score': 0.30286845564842224}, {'label': 'neutral', 'score': 0.2576797902584076}, {'label': 'fear', 'score': 0.04394584521651268}, {'label': 'surprise', 'score': 0.04174460843205452}, {'label': 'anger', 'score': 0.02642555721104145}, {'label': 'joy', 'score': 0.0059905266389250755}]]"
13,Ash...,3,Tape type is good but pant type is not,08 June 2023,"Editing my review after 1.5 years of use... Tape type is still good.. No problem...but the quality of Pant type diaper is not as good as tape diaper... I thought it will be more convenient to use but thread come out and sticks to baby's genitals... Quality wise go for tape diaper
4 people found this helpful",Amazon,12am,English,Amazon Reviews,good good convenient helpful,"('1.5 years', 'DATE')","[('neutral', 0.3349718153476715), ('annoyance', 0.1586371809244156), ('disappointment', 0.11867756396532059)]","[[{'label': 'neutral', 'score': 0.50384521484375}, {'label': 'surprise', 'score': 0.24055135250091553}, {'label': 'sadness', 'score': 0.09634429961442947}, {'label': 'disgust', 'score': 0.07926949858665466}, {'label': 'joy', 'score': 0.0577070415019989}, {'label': 'anger', 'score': 0.01620253175497055}, {'label': 'fear', 'score': 0.006080049090087414}]]"
13,anmol singh,1,Worst diapers ever,27 January 2023,"Made babie's skin like a cactus that much rashes were there after these diapers were worm
One person found this helpful",Amazon,12am,English,Amazon Reviews,much helpful,"('One', 'CARDINAL')","[('neutral', 0.41941550374031067), ('disappointment', 0.0985788032412529), ('approval', 0.09466196596622467)]","[[{'label': 'neutral', 'score': 0.8810885548591614}, {'label': 'disgust', 'score': 0.07164890319108963}, {'label': 'joy', 'score': 0.014862067997455597}, {'label': 'surprise', 'score': 0.013006632216274738}, {'label': 'anger', 'score': 0.010120995342731476}, {'label': 'sadness', 'score': 0.007215103134512901}, {'label': 'fear', 'score': 0.0020577243994921446}]]"
13,Deenadhayalan P,1,Overpriced ordinary diaper,06 December 2022,"It's made in China. It doesn't look any different in softness than ordinary diaper. It is also very leaky. Nowadays anything that claims to be organic is a scam. Beware
2 people found this helpful",Amazon,12am,English,Amazon Reviews,different ordinary leaky organic helpful,"('China', 'GPE')","[('neutral', 0.535159170627594), ('approval', 0.10133391618728638), ('disapproval', 0.09498228132724762)]","[[{'label': 'fear', 'score': 0.4264596104621887}, {'label': 'neutral', 'score': 0.41405320167541504}, {'label': 'disgust', 'score': 0.06558168679475784}, {'label': 'anger', 'score': 0.044122856110334396}, {'label': 'sadness', 'score': 0.029976891353726387}, {'label': 'surprise', 'score': 0.01622818037867546}, {'label': 'joy', 'score': 0.0035774935968220234}]]"
13,collin,1,"Very bad , leaky Diapers. Please stay away",15 July 2022,"Pattern Name: TapeSize: New Born- Explorer
Very poorly designed leaky diapers. Absolutely rubbish. Pathetic absorption capability. Please stay away from online promotions and avoid buying these.
Customer image
5 people found this helpful",Amazon,12am,English,Amazon Reviews,leaky rubbish Pathetic online helpful,"('5', 'CARDINAL')","[('neutral', 0.2598087787628174), ('sadness', 0.1818368136882782), ('disappointment', 0.17062705755233765)]","[[{'label': 'disgust', 'score': 0.8683208227157593}, {'label': 'anger', 'score': 0.06120249629020691}, {'label': 'neutral', 'score': 0.04467892274260521}, {'label': 'sadness', 'score': 0.016161542385816574}, {'label': 'fear', 'score': 0.005055418703705072}, {'label': 'surprise', 'score': 0.0034958822652697563}, {'label': 'joy', 'score': 0.00108495750464499}]]"
13,Somadevi,5,Good,16 April 2021,"Pattern Name: TapeSize: New Born- Explorer
I used this since first day of my baby it us Safe and rash free. Absorbency is acceptable. Diaper leaks if the it is left unchanged for hours",Amazon,12am,English,Amazon Reviews,first Safe rash free acceptable unchanged,"('first day', 'DATE')","[('neutral', 0.5110354423522949), ('sadness', 0.0843966081738472), ('disappointment', 0.06820307672023773)]","[[{'label': 'neutral', 'score': 0.7787683606147766}, {'label': 'disgust', 'score': 0.07963313162326813}, {'label': 'anger', 'score': 0.05431331321597099}, {'label': 'fear', 'score': 0.03147886320948601}, {'label': 'joy', 'score': 0.02609475888311863}, {'label': 'surprise', 'score': 0.017440930008888245}, {'label': 'sadness', 'score': 0.012270689010620117}]]"
14,vipin chawla,1,Not worth buying; worse than regular diapers,04 February 2025,"Fit is not proper,
Leaks easily
Causes irritation to new born.
I regret buying this
One person found this helpful",Amazon,12am,English,Amazon Reviews,proper helpful,"('One', 'CARDINAL')","[('remorse', 0.3220432996749878), ('disapproval', 0.1574975699186325), ('disappointment', 0.14724640548229218)]","[[{'label': 'sadness', 'score': 0.6557219624519348}, {'label': 'anger', 'score': 0.22048485279083252}, {'label': 'neutral', 'score': 0.060259394347667694}, {'label': 'disgust', 'score': 0.0482323095202446}, {'label': 'surprise', 'score': 0.008739661425352097}, {'label': 'fear', 'score': 0.004440282471477985}, {'label': 'joy', 'score': 0.002121533500030637}]]"
14,Pearl,4,Quality,17 November 2024,"Keeps dry and comfortable
One person found this helpful",Amazon,12am,English,Amazon Reviews,dry comfortable helpful,"('One', 'CARDINAL')","[('neutral', 0.5791289210319519), ('approval', 0.11153082549571991), ('admiration', 0.051164448261260986)]","[[{'label': 'neutral', 'score': 0.7685145735740662}, {'label': 'joy', 'score': 0.18559738993644714}, {'label': 'disgust', 'score': 0.02091408148407936}, {'label': 'surprise', 'score': 0.010070747695863247}, {'label': 'sadness', 'score': 0.008314749225974083}, {'label': 'anger', 'score': 0.005207131151109934}, {'label': 'fear', 'score': 0.0013813091209158301}]]"
14,Pree,5,Great nappies,20 August 2024,Using for my newborn and love the quality!,Amazon,12am,English,Amazon Reviews,,,"[('love', 0.666214108467102), ('admiration', 0.10112479329109192), ('neutral', 0.09747210144996643)]","[[{'label': 'joy', 'score': 0.968798041343689}, {'label': 'neutral', 'score': 0.013670158572494984}, {'label': 'surprise', 'score': 0.006534931715577841}, {'label': 'anger', 'score': 0.004503973759710789}, {'label': 'disgust', 'score': 0.003583619836717844}, {'label': 'sadness', 'score': 0.002457628957927227}, {'label': 'fear', 'score': 0.0004515654582064599}]]"
14,Divya,3,Nice effort. But not worth the price.,09 August 2024,"These diapers run small. Always leaves marks on the baby skin.
However it's leak proof and doesn't cause rashes. Chemical free.
But it's not designed ergonomically.",Amazon,12am,English,Amazon Reviews,small free,,"[('neutral', 0.5900703072547913), ('disapproval', 0.11291351914405823), ('annoyance', 0.08006597310304642)]","[[{'label': 'neutral', 'score': 0.5799794793128967}, {'label': 'disgust', 'score': 0.2926277220249176}, {'label': 'sadness', 'score': 0.06631164997816086}, {'label': 'anger', 'score': 0.02754184603691101}, {'label': 'fear', 'score': 0.02564496360719204}, {'label': 'surprise', 'score': 0.005864096339792013}, {'label': 'joy', 'score': 0.0020303044002503157}]]"
14,Swati Rao,1,Poor product given the price,21 July 2024,"I purchased these diapers based on the reviews and assumed that the product would be top quality given its 3x in cost compared to any of the other diapers in the market.
However, it is a very disappointing product. New born size does not fit very well for a small sized baby and almost each time there was leakage issue.
The cloth nappies I am using have better absorption than these diapers. Would not recommend this product - not at all worth the hype and price!
2 people found this helpful",Amazon,12am,English,Amazon Reviews,top other disappointing New small sized better worth helpful,"('3x', 'CARDINAL')","[('neutral', 0.327292799949646), ('annoyance', 0.17424139380455017), ('disapproval', 0.13995537161827087)]","[[{'label': 'sadness', 'score': 0.581752359867096}, {'label': 'surprise', 'score': 0.17220434546470642}, {'label': 'neutral', 'score': 0.1354570835828781}, {'label': 'disgust', 'score': 0.07263555377721786}, {'label': 'anger', 'score': 0.017495179548859596}, {'label': 'joy', 'score': 0.012332514859735966}, {'label': 'fear', 'score': 0.008122985251247883}]]"
14,Parth Barad,5,Perfect!!,05 July 2024,"It is perfect for new born and no rashes so far .. used for three month now slight costly but totally worth it, the indicator goes green from yellow which is a very good touch.",Amazon,12am,English,Amazon Reviews,perfect new costly worth green yellow good,"('three month', 'DATE')","[('admiration', 0.39729043841362), ('neutral', 0.31257879734039307), ('approval', 0.16894088685512543)]","[[{'label': 'neutral', 'score': 0.5023603439331055}, {'label': 'joy', 'score': 0.3992280066013336}, {'label': 'surprise', 'score': 0.06719198822975159}, {'label': 'sadness', 'score': 0.018877049908041954}, {'label': 'anger', 'score': 0.006626942660659552}, {'label': 'disgust', 'score': 0.004657012410461903}, {'label': 'fear', 'score': 0.0010587102733552456}]]"
14,Arsheez,2,Disappointed. Money waste.,27 May 2024,"As compared to other diaper brand. Diaper is too expensive and it leaks. Also the thickness of diaper is more which make the baby uncomfortable in this hot summer.
I would recommend other like R for rabbit diaper which is also chemical and chlorine free .
One person found this helpful",Amazon,12am,English,Amazon Reviews,other diaper expensive more uncomfortable hot other free helpful,"('One', 'CARDINAL')","[('neutral', 0.5716360211372375), ('annoyance', 0.08452984690666199), ('approval', 0.06588732451200485)]","[[{'label': 'disgust', 'score': 0.4372950792312622}, {'label': 'neutral', 'score': 0.40546101331710815}, {'label': 'fear', 'score': 0.08338308334350586}, {'label': 'sadness', 'score': 0.048232611268758774}, {'label': 'anger', 'score': 0.01088574156165123}, {'label': 'surprise', 'score': 0.0076888445764780045}, {'label': 'joy', 'score': 0.007053584326058626}]]"
14,Deepika,5,Good quality wipes,18 May 2024,It is good for kids. It didn't harm skin.worthy product.,Amazon,12am,English,Amazon Reviews,good skin.worthy,,"[('admiration', 0.263475239276886), ('gratitude', 0.1588553786277771), ('approval', 0.15518216788768768)]","[[{'label': 'joy', 'score': 0.4261989891529083}, {'label': 'neutral', 'score': 0.36895400285720825}, {'label': 'disgust', 'score': 0.1658734679222107}, {'label': 'sadness', 'score': 0.02064879611134529}, {'label': 'anger', 'score': 0.010365831665694714}, {'label': 'surprise', 'score': 0.004655255936086178}, {'label': 'fear', 'score': 0.003303616540506482}]]"
14,Pradeep Rathi,5,Good product,14 May 2024,"Pattern Name: TapeSize: New Born- Feet
It has good absorbency, stayed all night of my 9 monthsold.its soft and clean surface and it can hold the pees for at least 8 hours",Amazon,12am,English,Amazon Reviews,good soft clean,"('all night', 'TIME')","[('neutral', 0.3477250635623932), ('approval', 0.197529599070549), ('admiration', 0.16939988732337952)]","[[{'label': 'neutral', 'score': 0.7491782307624817}, {'label': 'joy', 'score': 0.15181076526641846}, {'label': 'surprise', 'score': 0.06049893796443939}, {'label': 'sadness', 'score': 0.026056265458464622}, {'label': 'disgust', 'score': 0.005597109906375408}, {'label': 'anger', 'score': 0.005000593140721321}, {'label': 'fear', 'score': 0.001858083764091134}]]"
14,Dev B,3,Not rash-free !!!,07 May 2024,"Not rash-free than any regular half priced diapers
One person found this helpful",Amazon,12am,English,Amazon Reviews,free regular helpful,"('One', 'CARDINAL')","[('neutral', 0.5667518377304077), ('disapproval', 0.14375849068164825), ('approval', 0.06491228193044662)]","[[{'label': 'neutral', 'score': 0.9010539054870605}, {'label': 'joy', 'score': 0.03912828117609024}, {'label': 'disgust', 'score': 0.029246503487229347}, {'label': 'surprise', 'score': 0.013670536689460278}, {'label': 'anger', 'score': 0.008602525107562542}, {'label': 'sadness', 'score': 0.005616030190140009}, {'label': 'fear', 'score': 0.0026822094805538654}]]"
14,Alind Dwivedi,1,Overpriced and every diper is leaking,30 April 2024,"A very poor quality matetial . Overhiped n overpriced . Every single diper is leaking .
Its almost double the cost . No extra comfort or not rashfree than any regular half priced dipers . Will never buy again .
3 people found this helpful",Amazon,12am,English,Amazon Reviews,poor matetial Overhiped overpriced single extra regular helpful,"('3', 'CARDINAL')","[('neutral', 0.5453616380691528), ('disappointment', 0.09855824708938599), ('realization', 0.0711798220872879)]","[[{'label': 'sadness', 'score': 0.6856437921524048}, {'label': 'anger', 'score': 0.13170985877513885}, {'label': 'neutral', 'score': 0.10809598118066788}, {'label': 'surprise', 'score': 0.04408082738518715}, {'label': 'disgust', 'score': 0.011152338236570358}, {'label': 'fear', 'score': 0.010954074561595917}, {'label': 'joy', 'score': 0.008363137021660805}]]"
14,Alisha sakhuja,1,Leakage,03 April 2024,"It does hold much pee.. starts leaking and leaves scars on baby skin
One person found this helpful",Amazon,12am,English,Amazon Reviews,much helpful,"('One', 'CARDINAL')","[('neutral', 0.5062335133552551), ('approval', 0.09278307855129242), ('annoyance', 0.07781819999217987)]","[[{'label': 'disgust', 'score': 0.5744916796684265}, {'label': 'neutral', 'score': 0.228327676653862}, {'label': 'sadness', 'score': 0.14260336756706238}, {'label': 'surprise', 'score': 0.017932703718543053}, {'label': 'anger', 'score': 0.014119385741651058}, {'label': 'fear', 'score': 0.013698387891054153}, {'label': 'joy', 'score': 0.008826795034110546}]]"
